,battery_bid_price,battery_bid_power_gen,battery_bid_power_load,battery_bid_cleared_power_gen,battery_bid_cleared_power_load,demand,clearing_price,soe,timestamp
1642,31.0,-289.46999999806735,0,-12.370000001937852,0,1034.37,31.0,1018.4699999980674,2018-07-06 05:00:00
1643,31.0,0,22.900000003870417,0,22.900000003870417,1050.5700000038705,31.0,1006.0999999961296,2018-07-06 05:30:00
1644,34.0,-300.0,0,-1.8000000001798144,0,1076.8,34.0,1029,2018-07-06 06:00:00
1645,34.0,0,1.800000000179807,0,1.800000000179807,1115.5500000001798,34.0,1027.1999999998202,2018-07-06 06:30:00
1646,42.0,-0.0,0,0.0,0,1214.32,42.0,1029,2018-07-06 07:00:00
1647,56.0,-0.0,0,0.0,0,1351.13,56.0,1029,2018-07-06 07:30:00
1648,61.0,-300.0,0,-9.310000003721196,0,1462.31,61.0,1029,2018-07-06 08:00:00
1649,65.0,-300.0,0,-18.51000000035864,0,1571.51,65.0,1019.6899999962789,2018-07-06 08:30:00
1650,65.0,-300.0,0,-22.15999999991584,0,1575.16,65.0,1001.1799999959202,2018-07-06 09:00:00
1651,61.0,-300.0,0,-49.46999999461264,0,1502.47,61.0,979.0199999960043,2018-07-06 09:30:00
1652,61.0,-300.0,0,-24.860000017849522,0,1477.86,61.0,929.5500000013917,2018-07-06 10:00:00
1653,56.0,-300.0,0,-50.34999997174035,0,1363.35,56.0,904.6899999835422,2018-07-06 10:30:00
1654,48.0,-300.0000000074591,0,-41.22999999843518,0,1264.23,48.0,854.3400000118019,2018-07-06 11:00:00
1655,42.0,-300.0000000133666,0,-28.759999984010797,0,1193.76,42.0,813.1100000133666,2018-07-06 11:30:00
1656,40.0,-55.35000002935578,0,-18.929999999934513,0,1158.93,40.0,784.3500000293558,2018-07-06 12:00:00
1657,34.0,0,263.5799999705787,0,263.5799999705787,1371.5599999705787,56.0,765.4200000294213,2018-07-06 12:30:00
1658,42.0,-299.9999999999999,0,-14.120000000274576,0,1179.12,42.0,1029,2018-07-06 13:00:00
1659,42.0,0.0,0,0.0,0,1184.46,42.0,1014.8799999997254,2018-07-06 13:30:00
1660,42.0,-285.87999999972544,0,-17.86000000008788,0,1182.86,42.0,1014.8799999997254,2018-07-06 14:00:00
1661,42.0,-300.0,0,-34.16000000337639,0,1199.16,42.0,997.0199999996375,2018-07-06 14:30:00
1662,40.0,0,66.14000000373878,0,66.14000000373878,1218.4200000037388,42.0,962.8599999962612,2018-07-06 15:00:00
1663,42.0,-0.0,0,0.0,0,1205.79,42.0,1029,2018-07-06 15:30:00
1664,51.0,-0.0,0,0.0,0,1277.91,51.0,1029,2018-07-06 16:00:00
1665,56.0,-0.0,0,0.0,0,1340.99,56.0,1029,2018-07-06 16:30:00
1666,58.0,-0.0,0,0.0,0,1417.01,58.0,1029,2018-07-06 17:00:00
1667,65.0,-0.0,0,0.0,0,1559.52,65.0,1029,2018-07-06 17:30:00
1668,72.0,-0.0,0,0.0,0,1694.43,72.0,1029,2018-07-06 18:00:00
1669,74.0,-300.0,0,-90.89999998700449,0,1823.9,74.0,1029,2018-07-06 18:30:00
1670,78.0,-300.0000000099734,0,-6.860000002238502,0,1859.86,78.0,938.1000000129955,2018-07-06 19:00:00
1671,74.0,-300.00000001075693,0,-83.87999999062042,0,1816.88,74.0,931.240000010757,2018-07-06 19:30:00
1672,74.0,-300.00000002013655,0,-34.30000001577301,0,1767.3,74.0,847.3600000201366,2018-07-06 20:00:00
1673,72.0,-213.0600000043636,0,-107.47999999984336,0,1720.48,72.0,813.0600000043636,2018-07-06 20:30:00
1674,72.0,-300.0,0,-44.469999972499316,0,1657.47,72.0,705.5800000045202,2018-07-06 21:00:00
1675,72.0,-300.0000000320209,0,-32.20999994016383,0,1645.21,72.0,661.1100000320209,2018-07-06 21:30:00
1676,65.0,-300.0000000459286,0,-45.80999998008845,0,1598.81,65.0,628.9000000918571,2018-07-06 22:00:00
1677,61.0,-283.09000011176863,0,-75.68999954971822,0,1528.69,61.0,583.0900001117686,2018-07-06 22:30:00
1678,61.0,-207.40000056205042,0,-17.88000000137515,0,1470.88,61.0,507.4000005620504,2018-07-06 23:00:00
1679,58.0,0,300.0,0,300.0,1718.9,72.0,489.52000056067527,2018-07-06 23:30:00
1680,65.0,-300.0000003117865,0,-41.09999993350474,0,1594.1,65.0,789.5200005606753,2018-07-07
1681,65.0,-300.0000003240745,0,-30.149999999994144,0,1583.15,65.0,748.4200006271706,2018-07-07 00:30:00
1682,61.0,-300.00000062717635,0,-30.110000013488456,0,1483.11,61.0,718.2700006271764,2018-07-07 01:00:00
1683,58.0,-300.00000061368786,0,-22.030000004052688,0,1405.03,58.0,688.1600006136879,2018-07-07 01:30:00
1684,51.0,-300.0000003048176,0,-27.36999999789659,0,1300.37,51.0,666.1300006096352,2018-07-07 02:00:00
1685,42.0,-300.0000006117386,0,-29.06999998152042,0,1194.07,42.0,638.7600006117386,2018-07-07 02:30:00
1686,42.0,-300.00000063021827,0,-16.880000000116276,0,1181.88,42.0,609.6900006302183,2018-07-07 03:00:00
1687,34.0,-300.0,0,-62.03999999667091,0,1137.04,34.0,592.810000630102,2018-07-07 03:30:00
1688,31.0,-300.00000031671556,0,-28.05000000030817,0,1050.05,31.0,530.7700006334311,2018-07-07 04:00:00
1689,31.0,-300.0,0,-32.75000000849103,0,1054.75,31.0,502.72000063312294,2018-07-07 04:30:00
1690,31.0,0.0,0,0.0,0,1069.13,31.0,469.9700006246319,2018-07-07 05:00:00
1691,31.0,0,259.0299993753681,0,259.0299993753681,1308.549999375368,51.0,469.9700006246319,2018-07-07 05:30:00
1692,31.0,0.0,0,0.0,0,1068.54,31.0,729.0,2018-07-07 06:00:00
1693,31.0,0,300.0,0,300.0,1344.23,56.0,729.0,2018-07-07 06:30:00
1694,34.0,-0.0,0,0.0,0,1090.7,34.0,1029,2018-07-07 07:00:00
1695,42.0,-0.0,0,0.0,0,1171.63,42.0,1029,2018-07-07 07:30:00
1696,42.0,-0.0,0,0.0,0,1203.49,42.0,1029,2018-07-07 08:00:00
1697,48.0,-129.0,0,-28.889999999103015,0,1251.89,48.0,1029,2018-07-07 08:30:00
1698,51.0,-300.0,0,-0.460000001044937,0,1273.46,51.0,1000.110000000897,2018-07-07 09:00:00
1699,48.0,-300.0,0,-45.749999999675886,0,1268.75,48.0,999.6499999998521,2018-07-07 09:30:00
1700,48.0,-300.0,0,-1.7199999998530244,0,1224.72,48.0,953.9000000001762,2018-07-07 10:00:00
1701,42.0,-300.00000000032315,0,-29.479999978754126,0,1194.48,42.0,952.1800000003232,2018-07-07 10:30:00
1702,48.0,-300.0,0,-11.029999994369463,0,1234.03,48.0,922.700000021569,2018-07-07 11:00:00
1703,42.0,-300.00000002719946,0,-30.119999976156326,0,1195.12,42.0,911.6700000271995,2018-07-07 11:30:00
1704,31.0,-300.0000000510431,0,-32.080000000109855,0,1054.08,31.0,881.5500000510432,2018-07-07 12:00:00
1705,31.0,-300.0,0,-9.630000002009108,0,1031.63,31.0,849.4700000509333,2018-07-07 12:30:00
1706,25.0,-110.84000004892425,0,-85.08999999964084,0,974.09,25.0,839.8400000489243,2018-07-07 13:00:00
1707,30.0,-300.0000000492834,0,-0.6799999997415582,0,989.68,30.0,754.7500000492835,2018-07-07 13:30:00
1708,25.0,0.0,0,0.0,0,984.61,25.0,754.0700000495419,2018-07-07 14:00:00
1709,25.0,-25.07000004954193,0,-25.07000004954193,0,978.65,25.0,754.0700000495419,2018-07-07 14:30:00
1710,25.0,0,300.0,0,300.0,1283.79,51.0,729.0,2018-07-07 15:00:00
1711,31.0,-0.0,0,0.0,0,1025.54,31.0,1029,2018-07-07 15:30:00
1712,34.0,-0.0,0,0.0,0,1100.04,34.0,1029,2018-07-07 16:00:00
1713,42.0,-0.0,0,0.0,0,1217.68,42.0,1029,2018-07-07 16:30:00
1714,51.0,-0.0,0,0.0,0,1308.84,51.0,1029,2018-07-07 17:00:00
1715,58.0,-0.0,0,0.0,0,1445.41,58.0,1029,2018-07-07 17:30:00
1716,72.0,-299.9999999999999,0,-7.60999999965324,0,1620.61,72.0,1029,2018-07-07 18:00:00
1717,72.0,0,7.609999999991422,0,7.609999999991422,1740.0199999999916,74.0,1021.3900000003467,2018-07-07 18:30:00
1718,74.0,-299.9999999999999,0,-1.1500000053953365,0,1734.15,74.0,1029,2018-07-07 19:00:00
1719,72.0,-300.0,0,-93.08999955285343,0,1706.09,72.0,1027.8499999946046,2018-07-07 19:30:00
1720,72.0,-300.0000003361539,0,-48.85999996297919,0,1661.86,72.0,934.7600004417511,2018-07-07 20:00:00
1721,72.0,-300.0000004787719,0,-13.869999920530107,0,1626.87,72.0,885.900000478772,2018-07-07 20:30:00
1722,65.0,-300.0000005582418,0,-45.49999997701793,0,1598.5,65.0,872.0300005582419,2018-07-07 21:00:00
1723,61.0,-300.00000058122384,0,-71.28000019772401,0,1524.28,61.0,826.5300005812239,2018-07-07 21:30:00
1724,61.0,-300.00000038349987,0,-43.110000000439314,0,1496.11,61.0,755.2500003834999,2018-07-07 22:00:00
1725,58.0,-300.0,0,-26.049999959626977,0,1409.05,58.0,712.1400003830606,2018-07-07 22:30:00
1726,56.0,-300.0000002117168,0,-54.76999998203552,0,1367.77,56.0,686.0900004234336,2018-07-07 23:00:00
1727,56.0,-31.320000441398065,0,-31.320000441398065,0,1350.08,56.0,631.3200004413981,2018-07-07 23:30:00
1728,61.0,-300.0,0,-77.87999991796327,0,1530.88,61.0,600.0,2018-07-08
1729,58.0,-300.0,0,-65.60999999644568,0,1448.61,58.0,522.1200000820368,2018-07-08 00:30:00
1730,56.0,-300.00000004279553,0,-60.3799999932713,0,1373.38,56.0,456.51000008559106,2018-07-08 01:00:00
1731,51.0,-300.0,0,-22.97999999863661,0,1295.98,51.0,396.13000009231973,2018-07-08 01:30:00
1732,42.0,-300.00000004684154,0,-35.17000000364238,0,1200.17,42.0,373.1500000936831,2018-07-08 02:00:00
1733,34.0,-300.00000004502033,0,-47.170000000579876,0,1122.17,34.0,337.98000009004073,2018-07-08 02:30:00
1734,34.0,-290.81000008946086,0,-2.4200000002926907,0,1077.42,34.0,290.81000008946086,2018-07-08 03:00:00
1735,31.0,-288.39000008916815,0,-15.260000001625786,0,1037.26,31.0,288.39000008916815,2018-07-08 03:30:00
1736,30.0,-273.1300000875424,0,-15.009999993250402,0,1004.01,30.0,273.1300000875424,2018-07-08 04:00:00
1737,25.0,-129.12000009429198,0,-88.19000000011935,0,977.19,25.0,258.120000094292,2018-07-08 04:30:00
1738,25.0,0,300.0,0,300.0,1257.13,48.0,169.9300000941726,2018-07-08 05:00:00
1739,25.0,0,300.0,0,300.0,1270.13,48.0,469.9300000941726,2018-07-08 05:30:00
1740,25.0,0,259.06999990582744,0,259.06999990582744,1236.3999999058274,48.0,769.9300000941726,2018-07-08 06:00:00
1741,30.0,-300.0,0,-19.27999999209015,0,1008.28,30.0,1029,2018-07-08 06:30:00
1742,25.0,0,19.28,0,19.28,1007.36,30.0,1009.7200000079099,2018-07-08 07:00:00
1743,34.0,-0.0,0,0.0,0,1081.36,34.0,1029,2018-07-08 07:30:00
1744,34.0,-300.0,0,-4.980000003523911,0,1079.98,34.0,1029,2018-07-08 08:00:00
1745,34.0,0,4.980000003523815,0,4.980000003523815,1134.880000003524,34.0,1024.0199999964761,2018-07-08 08:30:00
1746,42.0,-299.9999999999999,0,-8.190000000750306,0,1173.19,42.0,1029,2018-07-08 09:00:00
1747,42.0,-300.0,0,-21.969999999995192,0,1186.97,42.0,1020.8099999992497,2018-07-08 09:30:00
1748,42.0,-300.0,0,-16.360000007065505,0,1181.36,42.0,998.8399999992546,2018-07-08 10:00:00
1749,42.0,-300.0,0,-26.139999996407617,0,1191.14,42.0,982.479999992189,2018-07-08 10:30:00
1750,40.0,-300.0,0,-23.65999999830415,0,1163.66,40.0,956.3399999957815,2018-07-08 11:00:00
1751,34.0,-300.0,0,-43.18000000159806,0,1118.18,34.0,932.6799999974774,2018-07-08 11:30:00
1752,34.0,-160.4999999958793,0,-8.840000000129828,0,1083.84,34.0,889.4999999958793,2018-07-08 12:00:00
1753,31.0,0,148.34000000425056,0,148.34000000425056,1219.8100000042505,42.0,880.6599999957494,2018-07-08 12:30:00
1754,34.0,-300.0,0,-12.33000000528858,0,1087.33,34.0,1029,2018-07-08 13:00:00
1755,34.0,0,12.330000005288525,0,12.330000005288525,1149.9100000052886,40.0,1016.6699999947115,2018-07-08 13:30:00
1756,42.0,-299.9999999999999,0,-11.080000000502878,0,1176.08,42.0,1029,2018-07-08 14:00:00
1757,34.0,0,11.08000000050296,0,11.08000000050296,1149.530000000503,40.0,1017.9199999994971,2018-07-08 14:30:00
1758,40.0,-0.0,0,0.0,0,1149.31,40.0,1029,2018-07-08 15:00:00
1759,42.0,-300.0,0,-14.970000000218821,0,1179.97,42.0,1029,2018-07-08 15:30:00
1760,42.0,0,14.970000000218784,0,14.970000000218784,1223.1000000002189,48.0,1014.0299999997811,2018-07-08 16:00:00
1761,48.0,-0.0,0,0.0,0,1261.95,48.0,1029,2018-07-08 16:30:00
1762,58.0,-0.0,0,0.0,0,1389.36,58.0,1029,2018-07-08 17:00:00
1763,61.0,-0.0,0,0.0,0,1537.01,61.0,1029,2018-07-08 17:30:00
1764,72.0,-0.0,0,0.0,0,1700.95,72.0,1029,2018-07-08 18:00:00
1765,74.0,-299.9999999999999,0,-94.07999998759472,0,1827.08,74.0,1029,2018-07-08 18:30:00
1766,74.0,0,94.07999999703847,0,94.07999999703847,1934.5099999970384,81.0,934.9200000124052,2018-07-08 19:00:00
1767,74.0,-299.9999999999999,0,-77.53999999630234,0,1810.54,74.0,1029,2018-07-08 19:30:00
1768,74.0,-300.0,0,-66.10000000610394,0,1799.1,74.0,951.4600000036977,2018-07-08 20:00:00
1769,74.0,-300.0,0,-16.25000001338023,0,1749.25,74.0,885.3599999975937,2018-07-08 20:30:00
1770,74.0,-300.0,0,-2.5600000072353417,0,1735.56,74.0,869.1099999842135,2018-07-08 21:00:00
1771,72.0,-300.0,0,-101.90999959923043,0,1714.91,72.0,866.5499999769781,2018-07-08 21:30:00
1772,72.0,-300.00000037774765,0,-34.309999943260536,0,1647.31,72.0,764.6400003777477,2018-07-08 22:00:00
1773,65.0,-300.0000004344871,0,-28.30999999999473,0,1581.31,65.0,730.3300004344871,2018-07-08 22:30:00
1774,61.0,-102.02000043449243,0,-56.55999995876987,0,1509.56,61.0,702.0200004344924,2018-07-08 23:00:00
1775,58.0,0,254.53999952427742,0,254.53999952427742,1700.8799995242773,72.0,645.4600004757226,2018-07-08 23:30:00
1776,72.0,-300.0,0,-4.119999998674067,0,1617.12,72.0,900.0,2018-07-09
1777,61.0,-300.0,0,-88.85999993873286,0,1541.86,61.0,895.8800000013259,2018-07-09 00:30:00
1778,61.0,-300.0,0,-38.03000000625142,0,1491.03,61.0,807.0200000625931,2018-07-09 01:00:00
1779,58.0,-300.0000000301825,0,-8.170000004186345,0,1391.17,58.0,768.9900000563417,2018-07-09 01:30:00
1780,51.0,-300.0,0,-34.64999999743587,0,1307.65,51.0,760.8200000521554,2018-07-09 02:00:00
1781,48.0,-300.00000002735976,0,-46.769999999872844,0,1269.77,48.0,726.1700000547195,2018-07-09 02:30:00
1782,42.0,-300.0000000274233,0,-57.819999999759276,0,1222.82,42.0,679.4000000548466,2018-07-09 03:00:00
1783,42.0,-300.00000002754365,0,-15.280000000202175,0,1180.28,42.0,621.5800000550873,2018-07-09 03:30:00
1784,40.0,0,122.69999994511488,0,122.69999994511488,1287.6899999451148,51.0,606.3000000548851,2018-07-09 04:00:00
1785,42.0,-300.0,0,-3.2700000010485284,0,1168.27,42.0,729.0,2018-07-09 04:30:00
1786,40.0,0,300.0,0,300.0,1463.31,61.0,725.7299999989515,2018-07-09 05:00:00
1787,40.0,0,3.270000001048629,0,3.270000001048629,1151.0800000010486,40.0,1025.7299999989514,2018-07-09 05:30:00
1788,42.0,-0.0,0,0.0,0,1202.76,42.0,1029,2018-07-09 06:00:00
1789,51.0,-0.0,0,0.0,0,1298.35,51.0,1029,2018-07-09 06:30:00
1790,58.0,-0.0,0,0.0,0,1424.23,58.0,1029,2018-07-09 07:00:00
1791,61.0,-0.0,0,0.0,0,1508.11,61.0,1029,2018-07-09 07:30:00
1792,65.0,-0.0,0,0.0,0,1595.62,65.0,1029,2018-07-09 08:00:00
1793,72.0,-300.0,0,-84.36999961008036,0,1697.37,72.0,1029,2018-07-09 08:30:00
1794,74.0,-300.0,0,-1.6200000058311246,0,1734.62,74.0,944.6300003899196,2018-07-09 09:00:00
1795,74.0,-300.00000038408837,0,-5.9100082174136634,0,1738.91,74.0,943.0100003840885,2018-07-09 09:30:00
1796,72.0,-300.0,0,-101.44999959411284,0,1714.45,72.0,937.0999921666748,2018-07-09 10:00:00
1797,72.0,-300.0,0,-44.09999997122575,0,1657.1,72.0,835.649992572562,2018-07-09 10:30:00
1798,65.0,-300.0,0,-57.59999998605154,0,1610.6,65.0,791.5499926013363,2018-07-09 11:00:00
1799,65.0,-300.0,0,-45.85999998055417,0,1598.86,65.0,733.9499926152847,2018-07-09 11:30:00
1800,65.0,-300.0,0,-42.1299999431004,0,1595.13,65.0,688.0899926347305,2018-07-09 12:00:00
1801,65.0,-300.0,0,-46.11999998307267,0,1599.12,65.0,645.9599926916301,2018-07-09 12:30:00
1802,61.0,0.0,0,0.0,0,1543.55,61.0,599.8399927085574,2018-07-09 13:00:00
1803,61.0,0,300.0,0,300.0,1846.47,74.0,599.8399927085574,2018-07-09 13:30:00
1804,61.0,-170.83999270855736,0,-92.71999999985445,0,1545.72,61.0,899.8399927085574,2018-07-09 14:00:00
1805,61.0,0,221.880007291297,0,221.880007291297,1760.330007291297,74.0,807.119992708703,2018-07-09 14:30:00
1806,65.0,-300.0,0,-7.640000002941907,0,1560.64,65.0,1029,2018-07-09 15:00:00
1807,65.0,0.0,0,0.0,0,1565.35,65.0,1021.3599999970581,2018-07-09 15:30:00
1808,65.0,0,7.640000002941853,0,7.640000002941853,1605.5000000029418,65.0,1021.3599999970581,2018-07-09 16:00:00
1809,72.0,-0.0,0,0.0,0,1645.49,72.0,1029,2018-07-09 16:30:00
1810,74.0,-0.0,0,0.0,0,1743.93,74.0,1029,2018-07-09 17:00:00
1811,74.0,-0.0,0,0.0,0,1825.42,74.0,1029,2018-07-09 17:30:00
1812,84.0,-129.0,0,-20.02999998561303,0,1973.03,84.0,1029,2018-07-09 18:00:00
1813,86.0,-300.00000001438696,0,-27.200000001970146,0,2050.2,86.0,1008.970000014387,2018-07-09 18:30:00
1814,86.0,-300.00000001072783,0,-61.820000000280835,0,2084.82,86.0,981.7700000124169,2018-07-09 19:00:00
1815,86.0,-300.0,0,-25.75000000181346,0,2048.75,86.0,919.950000012136,2018-07-09 19:30:00
1816,84.0,-300.00000001032254,0,-56.73999998191631,0,2009.74,84.0,894.2000000103226,2018-07-09 20:00:00
1817,84.0,-300.00000002840625,0,-14.809999998069076,0,1967.81,84.0,837.4600000284063,2018-07-09 20:30:00
1818,81.0,-300.0000000303371,0,-31.26999999806712,0,1934.27,81.0,822.6500000303372,2018-07-09 21:00:00
1819,78.0,-300.00000003227007,0,-18.800000001820603,0,1871.8,78.0,791.3800000322701,2018-07-09 21:30:00
1820,74.0,-300.0,0,-72.36000000082863,0,1805.36,74.0,772.5800000304495,2018-07-09 22:00:00
1821,72.0,-300.0,0,-83.38999962223438,0,1696.39,72.0,700.2200000296208,2018-07-09 22:30:00
1822,65.0,-300.00000020369316,0,-52.57999998539005,0,1605.58,65.0,616.8300004073864,2018-07-09 23:00:00
1823,61.0,0,35.74999957800367,0,35.74999957800367,1569.3299995780035,65.0,564.2500004219963,2018-07-09 23:30:00
1824,72.0,-300.0,0,-114.14999979788664,0,1727.15,72.0,600.0,2018-07-10
1825,72.0,-300.0000001010567,0,-25.059999905962602,0,1638.06,72.0,485.8500002021134,2018-07-10 00:30:00
1826,61.0,-300.0000001480754,0,-92.57999994867882,0,1545.58,61.0,460.79000029615077,2018-07-10 01:00:00
1827,58.0,-300.00000017373594,0,-45.780000004718744,0,1428.78,58.0,368.2100003474719,2018-07-10 01:30:00
1828,56.0,-300.00000017137654,0,-25.239999974466976,0,1338.24,56.0,322.43000034275315,2018-07-10 02:00:00
1829,51.0,-297.1900003682862,0,-22.47999999866276,0,1295.48,51.0,297.1900003682862,2018-07-10 02:30:00
1830,48.0,-274.7100003696234,0,-40.959999999939235,0,1263.96,48.0,274.7100003696234,2018-07-10 03:00:00
1831,48.0,-233.75000036968416,0,-1.3300000001797094,0,1224.33,48.0,233.75000036968416,2018-07-10 03:30:00
1832,42.0,0,300.0,0,300.0,1510.28,61.0,232.42000036950444,2018-07-10 04:00:00
1833,42.0,0,196.57999963049554,0,196.57999963049554,1408.0799996304954,58.0,532.4200003695045,2018-07-10 04:30:00
1834,42.0,0,300.0,0,300.0,1508.99,61.0,729.0,2018-07-10 05:00:00
1835,48.0,-0.0,0,0.0,0,1253.28,48.0,1029,2018-07-10 05:30:00
1836,51.0,-0.0,0,0.0,0,1311.38,51.0,1029,2018-07-10 06:00:00
1837,56.0,-0.0,0,0.0,0,1358.73,56.0,1029,2018-07-10 06:30:00
1838,61.0,-0.0,0,0.0,0,1487.64,61.0,1029,2018-07-10 07:00:00
1839,65.0,-0.0,0,0.0,0,1596.78,65.0,1029,2018-07-10 07:30:00
1840,72.0,-129.0,0,-93.41999999991417,0,1706.42,72.0,1029,2018-07-10 08:00:00
1841,74.0,-300.0000000000859,0,-64.08000000771476,0,1797.08,74.0,935.5800000000859,2018-07-10 08:30:00
1842,74.0,-300.0,0,-109.8299999995286,0,1842.83,74.0,871.4999999923712,2018-07-10 09:00:00
1843,74.0,-300.0,0,-45.130000016277066,0,1778.13,74.0,761.6699999928426,2018-07-10 09:30:00
1844,72.0,-300.0,0,-78.16999956203988,0,1691.17,72.0,716.5399999765655,2018-07-10 10:00:00
1845,65.0,-300.0,0,-12.490000001867722,0,1565.49,65.0,638.3700004145256,2018-07-10 10:30:00
1846,61.0,-300.0000002063289,0,-21.5400000227211,0,1474.54,61.0,625.8800004126579,2018-07-10 11:00:00
1847,58.0,-300.0,0,-20.380000000596198,0,1403.38,58.0,604.3400003899368,2018-07-10 11:30:00
1848,56.0,-300.0000003893406,0,-37.55999995720619,0,1350.56,56.0,583.9600003893406,2018-07-10 12:00:00
1849,51.0,-300.0000002160672,0,-32.04999999747848,0,1305.05,51.0,546.4000004321344,2018-07-10 12:30:00
1850,51.0,-300.00000021732797,0,-9.540000007537891,0,1282.54,51.0,514.350000434656,2018-07-10 13:00:00
1851,48.0,0,300.0,0,300.0,1548.76,61.0,504.81000042711804,2018-07-10 13:30:00
1852,51.0,0.0,0,0.0,0,1273.57,51.0,804.810000427118,2018-07-10 14:00:00
1853,51.0,-75.81000042711798,0,-26.180000004968896,0,1299.18,51.0,804.810000427118,2018-07-10 14:30:00
1854,51.0,0,250.36999957785088,0,250.36999957785088,1553.6299995778509,65.0,778.6300004221491,2018-07-10 15:00:00
1855,56.0,-0.0,0,0.0,0,1345.47,56.0,1029,2018-07-10 15:30:00
1856,58.0,-0.0,0,0.0,0,1412.64,58.0,1029,2018-07-10 16:00:00
1857,61.0,-0.0,0,0.0,0,1501.96,61.0,1029,2018-07-10 16:30:00
1858,65.0,-0.0,0,0.0,0,1578.72,65.0,1029,2018-07-10 17:00:00
1859,72.0,-0.0,0,0.0,0,1732.74,72.0,1029,2018-07-10 17:30:00
1860,81.0,-0.0,0,0.0,0,1919.56,81.0,1029,2018-07-10 18:00:00
1861,86.0,-129.0,0,-77.09999997707544,0,2100.1,86.0,1029,2018-07-10 18:30:00
1862,87.0,-300.0000000182375,0,-46.93000000246404,0,2169.93,87.0,951.9000000229246,2018-07-10 19:00:00
1863,87.0,-300.0,0,-43.73000000507541,0,2166.73,87.0,904.9700000204606,2018-07-10 19:30:00
1864,87.0,-300.00000000986734,0,-3.3300000108300916,0,2126.33,87.0,861.2400000153851,2018-07-10 20:00:00
1865,86.0,-300.00000000455503,0,-78.38999994072255,0,2101.39,86.0,857.9100000045551,2018-07-10 20:30:00
1866,86.0,-300.0000000638325,0,-36.26999999643542,0,2059.27,86.0,779.5200000638325,2018-07-10 21:00:00
1867,84.0,-300.0000000336985,0,-38.099999733893526,0,1991.1,84.0,743.2500000673971,2018-07-10 21:30:00
1868,81.0,-300.0,0,-20.119999998399187,0,1923.12,81.0,705.1500003335036,2018-07-10 22:00:00
1869,74.0,-300.0,0,-98.76999999108882,0,1831.77,74.0,685.0300003351044,2018-07-10 22:30:00
1870,72.0,-286.26000034401557,0,-103.00999985162736,0,1716.01,72.0,586.2600003440156,2018-07-10 23:00:00
1871,72.0,-183.2500004923882,0,-28.349999886494203,0,1641.35,72.0,483.2500004923882,2018-07-10 23:30:00
1872,74.0,-300.000000302947,0,-64.38000000744745,0,1797.38,74.0,454.900000605894,2018-07-11
1873,72.0,-300.00000029922325,0,-22.489999895967596,0,1635.49,72.0,390.52000059844653,2018-07-11 00:30:00
1874,65.0,-300.00000035123946,0,-11.410000002132122,0,1564.41,65.0,368.03000070247896,2018-07-11 01:00:00
1875,61.0,-300.0000003501734,0,-36.38000000798811,0,1489.38,61.0,356.62000070034685,2018-07-11 01:30:00
1876,58.0,-300.0000003461794,0,-9.150000003836526,0,1392.15,58.0,320.24000069235876,2018-07-11 02:00:00
1877,56.0,-300.00000034426114,0,-24.249999976262107,0,1337.25,56.0,311.09000068852225,2018-07-11 02:30:00
1878,51.0,-286.8400007122601,0,-2.0400000009781505,0,1275.04,51.0,286.8400007122601,2018-07-11 03:00:00
1879,42.0,-155.800000711282,0,-43.83000000185771,0,1208.83,42.0,284.800000711282,2018-07-11 03:30:00
1880,34.0,0,300.0,0,300.0,1429.33,58.0,240.97000070942428,2018-07-11 04:00:00
1881,34.0,0,300.0,0,300.0,1416.04,58.0,540.9700007094243,2018-07-11 04:30:00
1882,40.0,0,188.0299992905757,0,188.0299992905757,1349.5399992905757,56.0,840.9700007094243,2018-07-11 05:00:00
1883,48.0,-0.0,0,0.0,0,1271.89,48.0,1029,2018-07-11 05:30:00
1884,51.0,-0.0,0,0.0,0,1290.94,51.0,1029,2018-07-11 06:00:00
1885,56.0,-0.0,0,0.0,0,1339.29,56.0,1029,2018-07-11 06:30:00
1886,58.0,-0.0,0,0.0,0,1444.33,58.0,1029,2018-07-11 07:00:00
1887,61.0,-0.0,0,0.0,0,1538.36,61.0,1029,2018-07-11 07:30:00
1888,72.0,-0.0,0,0.0,0,1667.84,72.0,1029,2018-07-11 08:00:00
1889,74.0,-299.9999999999999,0,-54.57000001350516,0,1787.57,74.0,1029,2018-07-11 08:30:00
1890,74.0,-300.0,0,-67.74000000478782,0,1800.74,74.0,974.4299999864949,2018-07-11 09:00:00
